dim1,dim2,dim3,prompt
-2.2463076,10.330197,5.1156664,a map of a park with a river running through it
-0.24815996,13.125744,4.4015765,a close up of a spider on a wooden surface
-2.073738,10.936404,5.0545855,a bamboo tree in the middle of a forest
-2.130323,9.376314,5.007811,a map of africa with red and green areas
-1.6140006,13.903987,4.5491204,a gps device sitting on top of a counter
0.102111205,10.179893,4.673811,a red motorcycle parked on a white surface
-1.7350564,12.356891,2.0098503,a wooden table and chairs in a room
-0.49823454,13.203878,3.0237036,a wooden shelf filled with lots of jars
1.3118362,11.629349,4.306232,a close up of a video switcher on a white background
1.5964633,13.123869,5.040088,a jewelry box filled with rings and bracelets
-1.5545956,13.682235,4.9307027,a group of three purses sitting on top of a table
-1.0359514,11.4902935,1.665559,a bedroom with a large bed and a ceiling fan
-1.6957641,13.760792,3.7797985,a table topped with lots of cookies and cupcakes
-1.8349248,12.260262,5.4641156,a cartoon picture of two people in a room
-1.997836,13.418422,6.796291,a man and a woman sitting next to each other
-2.9165957,10.201326,4.824686,an image of a space ship in the sky
-2.6954587,12.030665,6.1817503,a group of men standing on top of an airplane
-1.8158094,13.482307,4.983841,a couple of red skateboards sitting on top of each other
1.1747793,12.104657,4.496954,a close up of a lure on a hook
-3.1160007,10.207982,4.9091573,a plane with the words a travel ban cx story
-0.01806201,13.051813,7.5146356,a woman in a wedding dress standing in a room
-0.004977444,12.980898,7.614788,three dresses on mannequins in front of a window
-1.2461655,11.456718,1.6103243,a bedroom with a four poster bed and chairs
-2.329625,7.516465,4.190981,a graph that shows the number of bank notes in each country
-2.6636572,12.23657,7.062585,a group of people standing on top of a stage
-0.60901713,13.501692,4.272461,a close up of a vase on a table
0.46210885,12.864302,7.9341383,a wedding dress on a mannequin mannequin mannequin mannequin mannequin mannequin mannequin
-1.6096886,12.353189,-0.7939164,a flat screen tv mounted on a wall in a living room
-2.38237,10.046546,5.1415353,a view of a city from the top of a building
1.447486,12.327302,5.3323903,a pair of sunglasses on a gray background
-2.31604,10.260613,4.7596607,an empty room with a view of the city
1.5736245,12.196935,4.798061,a pair of gold - plated microphones on a white background
1.0071403,12.432507,3.957044,the panasonic 4k camcorder is shown
0.43875602,13.413827,4.562471,someone is stitching a piece of fabric with a needle
1.0825837,11.727349,4.117704,a stainless steel beverage dispenser on a white background
-1.5841804,13.094057,4.3016644,three christmas trees made out of balls on a table
0.06685408,12.348035,3.633649,a close up of a brass and white water faucet
-0.0020540573,11.519496,6.789805,a black and white photo of a man with a mustache
-2.9873235,11.846043,5.5969715,a man hanging from a rope over a body of water
-0.3896292,11.928835,5.9678288,"gordon macke's album, the best things in life are free"
-1.6141553,13.834955,4.578356,a pair of scissors sitting on top of a table
-2.2901576,10.874636,5.2955174,a small building sitting on top of a lush green field
-2.241644,9.652496,5.06009,a map of a city with lots of buildings
1.3419302,11.822769,4.2565207,a close up of a camera on a white background
0.038571913,12.777454,5.559294,a dog collar with a bow tie on a white background
-0.48815966,13.315665,3.1793578,a wooden box filled with assorted fruit
-0.96948665,12.67583,1.8595849,a bathroom with a walk in shower next to a bathtub
-2.5350275,7.300365,4.2232614,a bar chart showing the amount of student activity by day
1.6654624,13.1349125,5.0993943,a blue rose and pearl necklace and earring set
-1.356596,12.551099,5.27396,a bald man sitting on a set of stairs
0.6226508,12.255823,7.579117,a mannequin dressed in a suit and tie
-0.39787182,14.015746,3.9068341,a table that has a number of dates on it
-0.43395832,12.249563,5.4035,an owl with big eyes sitting on a branch
-1.7056603,12.528765,0.47438157,a living room filled with furniture and a staircase
-1.7318473,11.899394,1.613576,a cluttered work space with a desk and chair
-1.0900474,10.229524,5.0102134,a utility trailer parked in front of a building
-2.5961845,11.350234,6.5758104,a group of people walking across a snow covered field
0.5375464,13.350707,4.6479316,a close up of a person holding a needle
-3.182751,11.683593,5.2219768,a boat sitting on top of a body of water
-1.6032085,12.350766,-0.7887961,a living room filled with furniture and a flat screen tv
-2.053938,11.950449,6.205597,a man in a suit standing in front of bamboo trees
-1.4653146,12.6190815,5.288833,a bride and groom sitting on a couch with their dogs
-0.07408741,12.089462,5.5296755,a poster with the words coping with stress during the 2019 covid outbreak
-0.52855337,13.625482,4.108121,a close up of a glass object on a table
-1.6882397,13.732554,4.0565557,a bunch of brownies sitting on top of a piece of paper
-1.8364902,10.841516,4.299033,a house with a large lawn and a patio
-2.1922407,10.461525,4.2698565,a bedroom with a view of the water
-1.035749,12.086692,1.5534736,a room with a door and a sign on the wall
-1.5374223,10.629845,4.670498,a large house with a driveway in front of it
-2.3428364,10.333601,4.5957713,a golf course with a view of the ocean
-1.9845151,13.043395,5.376055,a group of people sitting outside of a restaurant at night
-2.883519,12.534715,6.996131,a group of people standing around a table covered in blankets
-2.0474167,10.236094,5.768369,a large building with a clock tower on top of it
-0.43310097,12.877095,2.8860533,a wooden chest of drawers on a white background
-0.9018457,12.476596,5.76429,a drawing of a piece of pipe and a drawing of a piece of pipe and a drawing of a pipe and a piece of pipe
-0.39316368,12.798852,2.7501893,a walk in closet with a chandelier and drawers
1.6625704,13.013155,5.130412,a pair of earrings on a wooden surface
0.86724657,12.573166,6.186558,a grey long sleeved shirt with a chest pocket
1.589057,13.05166,5.188319,a pair of earrings with a coin on them
0.4815608,11.076447,5.7517405,a person holding a camera and a cell phone
1.2017494,11.583333,4.230217,a small butane lighter on a white background
-1.052291,10.839215,5.7660832,a screenshot of a calendar with a date circled
1.0423429,13.339008,5.551633,a woman's hand with henna tattoos on it
0.90572536,11.465493,4.2691774,a white and black object on a white background
-1.4617312,13.753561,3.4237335,four stuffed peppers on a blue and white plate
-1.9270861,12.39469,2.102291,a patio with a table and chairs under an umbrella
-0.8672249,13.663818,4.9185266,two glasses of orange juice sit on a bar
-2.398935,10.660253,5.260399,a field full of cotton plants with a sky background
-0.48773274,13.063756,3.0333424,a black cabinet with a door open
-0.459702,11.78635,2.3943853,a futon mattress with a black cover
-1.4300966,10.473165,4.792462,a two story apartment building with a driveway in front of it
-0.4712414,13.230924,3.278881,a wooden box with a key on it
1.1524748,13.404267,7.0259767,a man dressed as darth vader and a woman dressed as darth vader
-0.96452415,11.651086,1.9697695,a bed sitting in a bedroom next to a window
-0.0007873289,10.905435,6.629126,an old black and white photo of a family
-1.8968123,10.844691,4.2223773,a small house with a deck and patio
-2.133916,13.314396,4.6089835,a bunch of balloons that are shaped like the moon
-1.7112639,12.535579,0.48250544,a living room filled with furniture and a staircase
-1.203385,13.452889,3.4950747,a set of dishes and utensils on a wooden tray
-0.73298585,13.557955,4.8733625,a glass of lemonade next to a bottle of gin
1.2166333,13.430396,7.007987,a woman wearing fishnet stockings and high heels
-2.004133,11.998581,5.207733,a computer screen with a fish on it
-2.2132354,12.938215,6.948609,a couple of men standing next to each other
-1.9677433,13.221775,5.175187,a group of people sitting on the back of a truck
-1.6932296,11.844928,1.6436794,a home office with a desk and a chair
0.39636067,13.315066,7.2873745,a close up of a doll with blue hair
-0.2022282,10.049559,4.707204,a black motorcycle parked in a parking lot
-0.49106163,13.125994,2.9711208,a wooden cabinet with a shelf on top of it
-0.42055306,11.666305,2.171853,a bed with a comforter and pillows on top of it
-0.04496108,12.003858,5.58005,the final tour poster for kiss end of the dark
1.6991358,13.070864,5.170469,a pair of earrings with eiffel tower charms
-2.5441072,12.146354,7.196025,a group of people standing next to each other holding signs
-0.17633364,13.356908,6.817597,a woman with glasses smiling at the camera
0.06064554,10.183348,4.76887,a black and white motorcycle with a black seat
-0.056062732,13.097807,7.376547,a woman in a white dress walking on a wooden floor
-2.8900948,12.007915,5.8260756,a man riding a surfboard on top of a wave
-2.1029067,10.040955,5.6915555,a model of the eiffel tower lit up at night
0.21371599,10.400172,4.8798976,a man standing next to a white motorcycle
-2.0435886,13.448115,6.74235,a man and a woman sitting next to each other
-1.437703,13.825511,4.5216837,a lamp that is sitting on a table
0.7438982,12.38379,6.869136,a man wearing a navy t - shirt and shorts
-0.3151604,13.233075,2.2545097,a kitchen with wooden cabinets and granite counter tops
-0.32995412,10.545906,5.321209,a car charger in the center of a car
1.1545051,13.344155,5.384607,two hands with henna designs on them
-2.7043076,12.429702,6.243342,a group of men playing a game of basketball
1.5092031,12.237478,5.284712,a pair of sunglasses on a white background
-2.781047,12.254316,7.127559,a group of people standing around a small air compressor
-0.2605527,10.699932,6.0035295,a red and white building with a red door
-2.010558,13.449453,6.7710247,a man and a woman sitting next to each other
-0.56391263,10.969161,6.033442,a collage of photos of a modern building
-2.9223938,10.229499,4.8209176,a fighter jet flying over the ocean at sunset
-0.027171789,13.33766,7.0502954,a woman in a green dress smiling at the camera
-0.4490552,12.939608,2.8937395,a wooden chest of drawers in a room
-1.9894693,12.9501295,7.2620997,two young girls standing next to each other holding toothbrushes
0.668053,12.699368,7.496693,a mannequin head with a scarf on it
0.11645605,13.349913,7.354332,a woman in a red dress posing for a picture
-1.908999,13.175602,4.95582,a group of people sitting on top of a stone bench
-1.0119525,13.16457,4.671245,a painting of a tea cup and saucer
0.38156274,12.073643,6.6646004,a green t - shirt with a picture of a man on it
-1.483474,12.666485,1.7449273,a kitchen with a center island and stools
0.15709516,10.217568,4.6930094,a close up of a motorcycle engine on a dirt bike
0.72900414,11.055897,4.3915844,a red classic car on a white background
-2.0571816,10.485978,5.565615,a large brick building sitting on the side of a road
-0.10728218,10.870409,6.472649,a blue and white image of a plant
-2.542912,12.779449,6.5045853,a man standing in a gym with his arms crossed
-0.008163,11.446882,4.549412,a green tennis court with a white line in the middle of it
0.45618543,13.193261,7.3625846,a woman with long brown hair wearing a white dress
0.7586372,12.125309,5.416684,the mystery of the black hole mine
-1.7598202,12.292772,1.6103022,a hotel lobby with couches and tables
0.8097501,13.212372,4.9019346,a close up of a person wearing rings on their fingers
-2.7921398,11.98505,5.908893,a man riding a zipline on top of a crane
1.0139492,13.04066,4.943736,a ring with a purple stone surrounded by diamonds
-0.93704194,12.038524,1.507232,a hallway with blue walls and wooden floors
1.4045465,11.533151,4.2957034,a set of gears on a white background
-2.000367,10.410643,5.511233,an artist's rendering of a large office building
1.6090779,12.1529045,5.2855406,a pair of blue shorts on a white background
-2.984309,10.359422,4.804101,a bunch of flags flying in the air
-1.5586457,13.886821,4.5595737,a machine that is sitting on top of a table
-0.026750531,11.454206,6.765397,a black and white photo of a man smiling
0.82187265,13.089418,4.8496795,a ring with glowing stars on it
-2.7339182,12.172363,6.4778147,a group of people standing around a man laying on the ground
-3.0256631,10.129736,4.915983,an aerial view of an airport with planes parked in the lot
-1.0416087,10.317086,4.8642325,a house with a car parked in front of it
-0.37055832,13.995311,3.8966286,a table that has a lot of numbers on it
-0.9859638,11.240428,1.6992742,a bed room with a neatly made bed and a television
-0.032091543,10.904049,6.606961,a black and white photo of an old building
-0.7283254,10.153314,4.9925942,a blue car with hot wheels on it
-1.9870099,13.098995,5.407318,a group of people sitting around a table in a room
-2.0696647,12.191566,6.7209535,a man standing at a podium in front of a stained glass window
-0.9932348,11.009206,5.859121,a magazine with a picture of a city on it
1.5171636,11.409823,4.3731155,a close up of a bicycle chainring on a white background
-3.1954956,11.512251,5.233313,a body of water surrounded by trees and rocks
-1.7669481,11.956349,5.34225,a cartoon of a man working on a computer
1.0564103,12.961627,5.0638704,a necklace with a blue stone on it
1.2503835,12.958384,6.8939085,a woman in orange pants and a purple top
-1.6718339,12.47783,6.704523,a little boy dressed as an elf standing next to a horse
-0.41623127,11.950899,5.902494,the cover of lady of sherwood
-2.9823046,10.23129,4.92672,a helicopter that is flying over a building
0.023226764,12.81344,4.3475003,a close up of a red and white quilt
1.314534,12.97722,4.855719,a diamond and emerald necklace on a white background
-2.4445324,9.992352,5.1915236,the city skyline is reflected in the water
-2.3703299,11.055125,6.381956,a car driving down a snow covered road
-2.2497518,12.768077,6.967933,a couple of men standing next to each other holding guns
-2.144745,9.993572,5.3412747,a building that is lit up at night
-0.2947331,13.1898,3.8464353,a metal padlock sitting on top of a credit card
-1.2869648,12.960776,6.802893,a man and woman standing on a red carpet
-2.3397596,7.448918,4.1804185,a chart showing a bearish triangle and a bearish triangle
-2.6264775,12.191981,7.1620374,a group of people waving their hands in the air
-2.6816857,12.749239,6.377015,a group of people practicing boxing in a gym
-1.6336589,12.438476,0.1204049,a dining room filled with furniture and a large window
-1.4711773,12.670062,1.8170213,a kitchen with a center island and bar stools
0.48623678,12.871732,7.909622,a white wedding dress on a mannequin mannequin mannequin mannequin mannequin mannequin manne
0.13926217,11.271852,4.788352,the neighborhood council logo with trees and houses in the background
-0.11920731,11.454202,6.577233,a black and white photo of a cat with big eyes
-1.4804462,10.522554,4.7446823,an apartment building with a walkway and bushes in front of it
-1.5920995,12.67395,5.2124805,a dog laying on the floor next to a pile of papers
-3.2112722,11.796002,5.3882985,a group of people on a boat watching a whale
-0.8773791,12.924175,1.9164424,a kitchen with a stove top oven and a sink
-2.7739067,11.951338,5.7771697,a movie poster with a man diving in the water
0.7741695,11.124603,4.3238773,a white ford ranger pickup truck on a white background
1.0033444,11.60638,4.195751,a decorative pillow on a white background
0.9937572,12.494813,4.0736485,a tripod with a ball head on it
1.1301312,13.22984,7.014032,a woman wearing a black jumpsuit and white sneakers
0.7324931,12.841628,6.1728578,a man riding a bike wearing a helmet and sunglasses
-2.372844,10.055828,4.9963007,an aerial view of a city with a lake and mountains in the background
-2.7946222,11.914494,5.0741487,a fish tank filled with lots of different types of corals
1.6529794,12.191259,5.34489,a pair of black sandals on a white background
0.19289929,10.827599,5.6274085,a set of jumper cables and a battery charger
-1.7690307,13.051872,4.0268316,a hot tub sitting on top of a balcony
1.0063592,12.9194145,7.0572786,a woman wearing a fur hat and scarf
-0.40041253,12.767605,2.747861,a dresser and a chest of drawers in a room
1.1771005,12.317853,4.1155796,a close up of a camera head on a tripod
0.49884668,12.880811,7.959162,a blue and black jacket on a mannequin mannequin mannequin mannequin mannequin mannequin mann
-1.7954303,11.748258,6.449934,"a quote that says surround yourself with people who believe in your dreams, encourage your ideas, support your ambitionss and bring out the"
-0.53643954,12.004318,3.6869798,a striped chair and ottoman on a white background
-1.9392904,13.606806,5.173197,a group of cans of soda sitting on top of each other
-1.7534939,13.115725,4.042228,a hot tub sitting on top of a wooden deck
0.7900341,12.994441,6.980327,a woman wearing a green knitted hat
-0.6400985,12.844789,2.6978068,a white room with black tables and shelves
-0.37888086,12.845719,2.8696008,a blue chest of drawers in a room
-0.21598713,13.613746,3.2854912,a collage of a variety of food items
-1.8312874,13.696034,5.246648,a couple of stuffed animals sitting next to each other
-0.5812831,13.184742,4.343031,a lit up glass box with a flower on it
-2.350606,7.4385386,4.080104,a graph that shows the number of people in the world
-0.6562269,10.027973,4.841822,three small cars are parked in a parking lot
0.59536713,13.234772,7.0813403,a woman wearing a green and black floral print dress
-1.817841,12.425556,2.1363094,a wooden table with chairs around it in a room
-1.8605866,10.738118,4.465878,"a number of houses built in chapman, tx"
0.022921702,11.577859,6.805733,a black and white photo of three men with long hair
-2.537195,11.209752,6.559355,a couple of people walking down a snow covered street
-0.37828428,13.415448,4.067136,a close up of a metal object on a table
-0.5633553,13.030784,2.9752378,a small wooden table with three drawers
-0.11177618,13.134277,7.3698506,a woman in a black gown posing in front of a white wall
-2.0937817,7.8802595,4.2143326,a screenshote of a spreadsheet with multiple spreadsheets
-1.5893276,13.885749,4.5525246,a digital scale sitting on top of a counter
-0.053919777,13.257032,4.0095677,a paper toy that is standing next to a box
-2.5714633,7.277037,4.209489,a bar chart showing the percentage of employment in the u s oil and gas industry
-2.1634686,10.29079,5.6085577,a tall tower in the middle of a field
-1.6123928,12.357182,-0.76728386,a living room filled with furniture and a flat screen tv
-0.3377256,13.255585,2.3469067,a kitchen with white cabinets and black appliances
-1.6474208,13.058577,6.7030883,a woman standing next to a man at a dinner table
1.2826427,11.635744,4.3026285,a close up of a turbochack on a white background
0.4767859,11.107355,5.7580137,a cell phone case with an image of a butterfly
0.7406754,12.578859,5.2528296,a purple handbag with brown handles
-2.2035055,10.511459,4.3747582,a view of the ocean from a covered patio
-1.0118657,12.752108,4.2440214,a white and black purse sitting on top of a table
0.56945944,12.109184,7.3326297,a man in a white shirt and tie in a dark room
-1.4748286,10.299667,5.4962125,a toshiba sign on the side of a building
-1.5055192,13.63982,4.5376296,a black and white kettle sitting on top of a stand
1.2183766,13.000091,6.9200406,a woman in a blue shirt and grey skirt playing golf
0.19136618,13.328258,7.449527,a woman in a yellow dress holding a violin
-1.6515377,12.468133,0.2482223,a living room filled with furniture and a chandelier
-2.7553687,12.390301,6.9461107,a group of people standing around a horse drawn carriage
-1.8138226,13.260598,6.7871003,a man and a little girl walking on a beach
-2.7003975,12.379507,6.2996316,a group of people on a field playing football
0.16942614,10.828788,5.5005827,a bunch of cables that are connected to each other
-1.4030344,10.922064,4.595564,a small blue house with a hammer sticking out of it's roof
-2.2601635,9.329367,4.9289927,a map of canada showing the major lakes
-0.7655869,10.352074,4.898811,the interior of a luxury car
-0.22875237,13.817497,3.4628246,a number of different types of jobs
-1.37234,13.582352,3.5335703,a wooden table topped with plates of sushi and chopsticks
1.2025648,13.027516,6.9296,a woman wearing a brown jacket and black pants
1.2302717,12.921701,4.6959143,a diamond ring on a white background
-3.031352,10.171561,4.852459,a large air plane flying through a blue sky
-2.573677,7.2821856,4.2111874,a bar chart showing the number of sales items sold
0.25337288,13.150363,7.210475,a black and white photo of a woman in a dress
-2.494891,7.3433137,4.231133,a bar chart showing the number of people in the united states
-2.906258,10.087061,4.986271,an aerial view of a skate park with graffiti
-2.523104,12.459363,7.1835856,a group of people standing next to each other
0.55069244,12.394512,6.1490364,a mountain hardshell jacket
0.8783525,12.975348,5.122232,a silver ring with a turquoise butterfly on it
-2.222896,7.535053,4.14613,a chart with a red line and a blue line
-1.3121301,13.183766,5.6971173,a woman sitting at a table in a restaurant
-1.4129114,13.839473,5.1867757,a pair of black earphones sitting on top of each other
-1.9317697,13.309531,6.797113,a man and a woman holding hands on the beach
1.6942816,13.063668,5.149595,a pair of earrings with blue and white beads
-0.96228725,12.716342,1.8133073,a bathroom with a sink and a mirror
0.78817546,11.169939,4.327057,a car alter and wiring kit on a white background
-1.3072484,12.9714775,5.4796953,a woman sitting on top of a couch next to a lamp
-1.6897577,12.490465,-0.12597032,a living room filled with furniture and a fire place
-0.9673775,11.39756,1.854413,a bed room with a neatly made bed
-0.60117346,12.054936,4.898752,a close up of a guitar on a wall
-1.9875532,12.152913,6.766647,a man is taken away from a police car
-1.9202728,13.62815,5.238223,a bunch of cigarettes stacked on top of each other
-0.29944593,13.229072,2.288338,a kitchen with wooden cabinets and stainless steel appliances
-0.94672495,12.711795,1.8333223,a bathroom with a sink and a mirror
-1.4532366,13.292003,4.7435565,a group of silverplated tea and coffee sets
-0.37783593,10.326962,5.1395745,a red toyota avalon driving down a road
0.7858847,11.575307,4.967234,the michigan state spartans logo on a green background
-2.1289947,7.7768135,4.218438,a spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreads
-0.9987554,13.62648,3.8881314,three tiered trays of food on a table
-2.6064425,11.98398,6.165868,a group of men standing on top of a construction site
-1.6375959,12.381676,-0.7537043,a living room filled with furniture and a flat screen tv
-1.4341353,12.594739,5.29865,a golden retriever being presented at a dog show
0.04315434,11.770614,6.862296,a soccer player in a black and white uniform
-0.3086302,13.838866,3.835893,a table with a bunch of different items on it
0.93897045,13.043587,5.0068374,a silver ring with a blue stone in the center
-2.2170472,10.779128,5.11256,a large waterfall in the middle of a lush green forest
-1.0569868,13.268676,7.080635,a woman holding a ball in her hands
-0.11332357,11.883139,3.9280448,an open laptop computer sitting on top of a white surface
0.41914442,12.915285,7.642861,a white dress on a mannequin stand
0.4817919,11.126429,5.440457,a close up of a black electronic device
-1.0238413,11.301537,1.7373008,a bed room with a neatly made bed and a television
1.1618603,12.835968,6.859575,a woman in a blue and yellow shirt throwing a frisbee
-0.103979655,10.074159,4.7109613,a red and silver motorcycle parked on the side of the road
-2.5829124,12.758363,6.6921597,a man and a child are playing in a room
-1.9628772,13.253915,6.9240065,a man and a woman standing next to each other
-0.07168275,10.814788,6.5312057,an old black and white photo of a building
-2.3608131,10.816309,5.378407,a field full of tall grass with trees in the background
-2.260575,10.178528,4.9264283,a view of a garden with a bench and mountains in the background
-0.8669822,13.606972,4.723079,a penny sitting next to a glass mosaic
-3.4399612,11.68107,5.2380977,a large cruise ship docked in a harbor
-2.5316477,12.358507,6.674445,a group of girls running on a track
-1.8459523,10.732145,4.5686617,a new home being built in a residential area
-1.678851,12.44407,-0.13080426,a living room filled with furniture and a fire place
0.66098225,12.535536,3.758388,a display of panasonic microwaves in a store
-1.5570946,12.463471,0.8219057,a kitchen and living room with a blue couch
-0.9732822,12.821366,1.7792194,a kitchen with a sink and a window
0.5078234,12.985575,4.7911906,a bunch of cubes that are in the shape of a heart
-1.3012909,13.892148,4.9011264,a pair of ear buds sitting on top of a table
-2.5352411,7.679235,4.3177524,a map of the united states showing the number of people in each country
0.12821832,13.394925,7.355036,a woman in a black dress posing for a picture
-1.400903,12.984134,5.689977,a cat laying inside of a tunnel on top of a rug
-2.5826743,7.2653947,4.1687417,a bar chart showing the number of people in the united states
-1.7658777,12.939664,4.832736,a group of children sitting on top of a bed
0.67886025,12.810409,5.4568706,a red and yellow tie bar with a crown on it
-1.9114882,12.426489,2.1662319,a patio table with chairs around it
-0.9612814,11.116674,1.6713407,a bed room with a neatly made bed and a flat screen tv
-0.88268834,11.663652,5.8428063,a sculpture made out of magazines in a room
-1.7322773,11.853125,1.608209,a desk with a monitor and keyboard on it
-2.5684016,12.368746,7.120871,a couple of people that are on a stage
-2.7720253,10.128755,4.9620557,a lightning bolt in the sky over a city
-2.7728512,12.102319,6.385569,a crowd of people watching a man on a skateboard
-2.6906412,11.676929,6.845834,a couple of people that are walking in the dirt
-1.7237406,13.690228,3.9939952,a girl scout cookie with a lake in the background
-2.7715812,12.14826,6.9730906,a group of people standing in front of a building
-2.6527147,11.544945,6.7466764,a group of people walking down a sidewalk next to a building
-0.29343638,13.270666,3.2783413,an open and closed safe box with a key lock
-1.3385186,13.1781,5.8637013,two women sitting at a table with a cat
-2.861961,10.143555,4.876229,a weather map with the sun and clouds
0.058543067,13.188511,7.412386,a woman in an orange dress holding a microphone
-2.0102217,13.648297,5.6083326,a couple of houses sitting next to each other
-1.0031376,12.536247,5.9195786,a drawing of a woman riding a dragon with a castle in the background
0.59281725,12.145034,7.5035443,a man in a suit and tie smiling
1.1486224,11.742558,4.540062,a close up of an alien head on a black background
0.6057687,11.399939,4.487081,a green and red power supply unit on a white background
-0.30635476,13.246984,2.350499,a kitchen filled with lots of counter top space
-0.7524352,11.879878,5.9458175,a painting of a farm scene with cows
-3.2764184,11.637223,5.3201995,a large battleship floating on top of a body of water
1.1342725,11.562136,4.334045,a close up of a black power cord on a white background
-1.5998777,13.682499,5.1298018,three blue golf bags sitting next to each other
-3.0068846,10.463731,4.701374,a couple of flags that are flying in the air
-1.4901397,13.145341,4.1905513,a person using a band saw to cut a piece of wood
-0.8543458,11.907491,1.5991104,a bedroom with two beds and a picture on the wall
-1.8513926,10.855861,4.473169,a house with a pool in the backyard
-0.35655683,12.614353,7.152604,a man posing for a picture on a stage
-0.71776485,12.787476,6.6896796,a comic strip with a woman talking to a man
-0.5775892,11.921195,5.843481,a painting of a man on a brick wall
-0.24745983,10.407707,5.266995,the australian driver test app on an iphone
-0.77389055,11.846612,1.6391252,a bedroom with a blue wall and a white bed
0.41468403,11.002061,5.7235575,a close up of a cell phone with a broken battery
-2.281568,11.983608,6.96405,two men shaking hands in front of flags
0.81062907,13.310227,7.1395903,a woman wearing a red jumpsuit
0.99480027,12.639078,6.7996807,a man in a black shirt throwing a frisbee
-0.3833647,11.603832,2.2198281,a bed with two green pillows on top of it
-0.54094464,12.731311,4.625601,a church aisle decorated with white flowers and greenery
-0.4731575,13.6410475,4.033787,a close up of a cup with scissors and other items in it
-0.36893916,13.936717,3.9501264,a table with a list of new orleanss
-1.1485571,11.511222,1.7656864,a bed room with a bed a chair and a mirror
1.446669,12.070441,4.2625923,a close up of a wheel on a white surface
-1.6607378,12.459189,-0.15101534,a living room filled with furniture and a fire place
1.2404374,12.965965,6.7959676,a woman in a white shirt and blue jeans
-1.5506097,13.3683815,3.98017,two slices of bread on a wooden cutting board
-1.1021333,13.387851,3.450872,a table is set with gold and white place settings
-0.76149064,11.667854,6.093375,a row of black and white cows in a factory
1.6540711,13.116335,5.1350875,a pair of earrings with a lock and key
-0.39336038,11.913367,5.852153,the cover of buddy miles's album
-1.2385556,13.296224,6.524379,a woman and two little girls sitting on a set of stairs
0.22528316,12.959443,4.470858,a close up of a piece of paper with writing on it
1.2985082,13.394766,6.8028016,a pair of black high heels with a gold skull on the heel
-1.6515397,12.499189,0.6747743,a living room with a couch a table and a refrigerator
-0.6151424,11.864403,5.484642,a painting is hanging on the wall above a cabinet
-1.5892067,12.400989,0.1459039,a living room filled with furniture and a lamp
-0.45872694,13.555035,4.1791973,a close up of a shell on a table
-2.5300364,7.266704,4.211162,a bar chart showing the number of people in the united states
-0.33431628,13.283516,2.3394995,a kitchen filled with lots of counter top space
0.7308338,13.183262,4.7787404,a close up of a person's hand holding a ring
1.6637138,12.504174,5.173417,a close up of a pair of shoes on a reflective surface
0.6302223,12.178349,7.557679,a close up of a person wearing a suit and tie
-1.3329,13.543335,3.572099,a wooden table topped with white plates and silverware
-0.39275062,13.037769,2.8298776,a white cabinet with two drawers and a wooden top
1.3356967,13.055985,7.01509,a woman wearing a brown top and white shorts
-1.46551,13.700978,3.587341,a white plate topped with a piece of chocolate
-2.4207783,9.961248,5.2825017,the sun is setting over the city skyline
-1.6509719,12.399384,-0.26774675,a living room filled with furniture and windows
-1.6584101,12.458187,-0.12032856,a living room filled with furniture and a fire place
-0.55608755,12.852996,7.055336,a group of children posing for a picture
-0.6053917,12.372623,2.7298274,a dresser with a mirror on top of it
-1.6920463,13.617028,5.032617,a teddy bear sitting next to a camera
-2.156028,11.775335,6.699863,a sign that says beware of zombies
-0.9973506,11.635237,2.0310838,a bed sitting in a bedroom next to a window
-1.5439588,12.552826,5.165324,a dog sitting on top of a tree stump
-1.6282142,13.146593,4.746428,a mattress that is sitting on top of a box
0.51038754,11.033405,5.7678795,an image of a black cell phone
-3.144646,11.844216,5.4275327,a humpback whale jumping out of the water
-0.46359515,13.695053,4.0093884,a close up of a table cloth on a table
-1.0665125,10.805483,5.678292,a screen shot of a dashboard meeting
-1.5788364,10.763425,4.6842194,a house with a tree in front of it
-0.96771413,11.553041,1.6803141,a bedroom with a large bed and sliding glass doors
-2.5572531,7.24777,4.258475,a bar chart showing the number of mobile phones in the world
-0.70239353,11.784835,1.6889975,a pink and white bedroom with two twin beds
-1.6012787,13.49395,3.888527,a bunch of macarons sitting on top of a wooden table
1.6735368,13.129171,5.0838065,a close up of a necklace and earrings on a mannequin
-0.7613259,12.928818,4.441333,a potted plant with a garden fork on top of it
1.3377861,13.036965,4.94079,a black and white diamond heart necklace
-1.7253029,13.72539,5.2728357,a pair of purses sitting on top of each other
0.22270903,13.246626,7.3003635,a woman in a long green dress
1.2172531,13.053285,6.8836145,a woman in a blue shirt and black jacket
-1.9721993,12.418967,2.0994234,"a patio with a table, chairs and a bench"
0.4515178,11.089294,5.708944,a person holding a cell phone on top of a wooden table
-0.77549684,10.686816,4.742324,the interior of a sports car with red leather seats
0.51936454,12.927098,7.9949555,french fashion designers paper dolls 1900 - 1950
-1.1678523,11.749866,2.6201744,a room with a bunch of lights hanging from the ceiling
-2.9636548,10.175551,4.8539557,a fighter jet flying through a cloudy sky
-1.245809,11.679639,2.1868794,a baby's room with a crib and a chair
-0.6028909,12.941179,3.0715837,a black table with a shelf underneath it
