dim1,dim2,dim3,prompt
10.010709,26.29968,-16.99397,a map of a park with a river running through it
-15.075806,-8.217436,-22.879448,a close up of a spider on a wooden surface
-11.65447,16.7466,-6.1327724,a bamboo tree in the middle of a forest
12.751832,34.849216,-18.904352,a map of africa with red and green areas
-10.914699,-20.027805,-9.034343,a gps device sitting on top of a counter
-4.7510204,-26.662088,10.3690815,a red motorcycle parked on a white surface
11.31938,-10.195489,-3.3405573,a wooden table and chairs in a room
7.229427,-21.135477,-6.031838,a wooden shelf filled with lots of jars
-23.744268,-16.608711,-16.272352,a close up of a video switcher on a white background
2.210934,-6.585571,-8.866503,a jewelry box filled with rings and bracelets
-1.2994103,-21.204891,0.130659,a group of three purses sitting on top of a table
30.719233,0.59112597,-0.769412,a bedroom with a large bed and a ceiling fan
6.2777915,-15.482601,-14.855856,a table topped with lots of cookies and cupcakes
22.042362,14.630185,20.171228,a cartoon picture of two people in a room
17.951721,17.010593,28.84137,a man and a woman sitting next to each other
4.9901123,20.98705,-26.570007,an image of a space ship in the sky
4.7415085,13.659003,9.385362,a group of men standing on top of an airplane
-1.493201,-22.348969,8.215847,a couple of red skateboards sitting on top of each other
-17.5605,-4.0946,-14.846264,a close up of a lure on a hook
5.335176,21.896648,-30.185623,a plane with the words a travel ban cx story
-9.928935,2.6351192,23.731821,a woman in a wedding dress standing in a room
-1.1761649,-5.861339,30.13334,three dresses on mannequins in front of a window
30.024002,-10.367981,-5.3701434,a bedroom with a four poster bed and chairs
21.13602,27.904367,-13.414508,a graph that shows the number of bank notes in each country
7.7065067,15.055287,15.74569,a group of people standing on top of a stage
-10.015079,-8.850477,-17.803335,a close up of a vase on a table
-0.5311989,-11.488463,33.95201,a wedding dress on a mannequin mannequin mannequin mannequin mannequin mannequin mannequin
18.136063,-9.068226,9.419956,a flat screen tv mounted on a wall in a living room
2.0357308,26.167032,-15.012036,a view of a city from the top of a building
-37.46156,-17.57164,0.9492605,a pair of sunglasses on a gray background
20.571653,5.7428308,-1.6685797,an empty room with a view of the city
-33.646774,-20.935701,-6.0473914,a pair of gold - plated microphones on a white background
-33.25897,-5.4110103,-21.655855,the panasonic 4k camcorder is shown
-13.627436,-0.33128703,-7.1593046,someone is stitching a piece of fabric with a needle
-32.540997,-19.201056,-9.518695,a stainless steel beverage dispenser on a white background
0.88665515,-13.354247,2.4827657,three christmas trees made out of balls on a table
-18.94334,-11.061774,-27.968445,a close up of a brass and white water faucet
-10.908709,7.3000555,9.551862,a black and white photo of a man with a mustache
-9.860044,28.361458,17.248434,a man hanging from a rope over a body of water
16.281582,3.8337646,-28.2953,"gordon macke's album, the best things in life are free"
-2.341345,-9.142542,-20.360666,a pair of scissors sitting on top of a table
-12.403812,24.616287,-7.188833,a small building sitting on top of a lush green field
10.886136,24.538307,-14.12089,a map of a city with lots of buildings
-26.325415,-12.642533,-15.511777,a close up of a camera on a white background
-33.011776,-10.966613,-0.282393,a dog collar with a bow tie on a white background
-0.23690945,-7.4971256,-5.667287,a wooden box filled with assorted fruit
27.907866,-19.076061,-5.7219334,a bathroom with a walk in shower next to a bathtub
29.004433,25.919209,-14.973369,a bar chart showing the amount of student activity by day
-29.109629,3.1394806,5.416111,a blue rose and pearl necklace and earring set
10.997084,-3.655358,20.822746,a bald man sitting on a set of stairs
-0.900791,-14.670547,27.511839,a mannequin dressed in a suit and tie
12.831825,-16.877344,-18.0154,a table that has a number of dates on it
-14.103183,14.175925,-8.668847,an owl with big eyes sitting on a branch
20.075983,-4.1962643,16.58321,a living room filled with furniture and a staircase
19.366974,-7.4640417,-6.7029862,a cluttered work space with a desk and chair
4.9239492,15.85225,0.076957904,a utility trailer parked in front of a building
-2.0060635,22.53079,7.820438,a group of people walking across a snow covered field
-15.960333,1.0328553,-8.994596,a close up of a person holding a needle
-6.1473393,18.456161,-21.453371,a boat sitting on top of a body of water
23.206268,-8.486977,10.042542,a living room filled with furniture and a flat screen tv
-12.818151,15.766845,-3.801038,a man in a suit standing in front of bamboo trees
12.365709,-8.929152,14.777905,a bride and groom sitting on a couch with their dogs
18.351149,17.545572,-27.132694,a poster with the words coping with stress during the 2019 covid outbreak
-10.136402,-6.684975,-20.610022,a close up of a glass object on a table
2.7431343,-15.540249,-19.817179,a bunch of brownies sitting on top of a piece of paper
12.559738,11.68849,-4.7319245,a house with a large lawn and a patio
22.820587,3.2280092,-3.3746383,a bedroom with a view of the water
24.017092,3.8331044,-10.454906,a room with a door and a sign on the wall
11.067489,14.167593,-6.4944644,a large house with a driveway in front of it
-4.407205,27.674383,-9.556377,a golf course with a view of the ocean
5.867477,2.9298565,8.94199,a group of people sitting outside of a restaurant at night
13.530107,5.2611656,15.6262245,a group of people standing around a table covered in blankets
7.4597883,27.073195,-0.95854175,a large building with a clock tower on top of it
10.4997225,-26.543814,-7.6625733,a wooden chest of drawers on a white background
-5.368758,4.449739,-16.724367,a drawing of a piece of pipe and a drawing of a piece of pipe and a drawing of a pipe and a piece of pipe
26.027426,-3.9213772,-16.757626,a walk in closet with a chandelier and drawers
-24.987839,9.7456875,2.0942552,a pair of earrings on a wooden surface
-31.816782,-2.5412178,21.189308,a grey long sleeved shirt with a chest pocket
-25.619108,6.9605403,2.8250976,a pair of earrings with a coin on them
-21.673689,5.4577317,-15.149095,a person holding a camera and a cell phone
-28.735256,-15.15222,-5.3662677,a small butane lighter on a white background
24.285843,15.810447,-23.914595,a screenshot of a calendar with a date circled
-27.329638,3.811585,-7.6114635,a woman's hand with henna tattoos on it
-24.77303,-18.119654,-4.9234114,a white and black object on a white background
-2.8581626,-25.62619,-18.017496,four stuffed peppers on a blue and white plate
11.040699,-1.7781277,2.3029182,a patio with a table and chairs under an umbrella
1.5614407,-1.6718253,-23.140041,two glasses of orange juice sit on a bar
-8.766263,23.516338,-2.9727845,a field full of cotton plants with a sky background
11.384623,-23.33012,-0.4386689,a black cabinet with a door open
38.571674,-12.044858,-2.2826807,a futon mattress with a black cover
10.461025,16.819775,-6.648423,a two story apartment building with a driveway in front of it
-2.70552,-5.0250597,-8.459589,a wooden box with a key on it
-27.343647,-18.829418,20.458435,a man dressed as darth vader and a woman dressed as darth vader
25.678112,-0.5591885,-5.4433813,a bed sitting in a bedroom next to a window
-4.494891,14.216591,6.907732,an old black and white photo of a family
15.052655,11.090317,-5.652942,a small house with a deck and patio
-2.3576803,-12.988632,7.0116615,a bunch of balloons that are shaped like the moon
20.075983,-4.1962643,16.58321,a living room filled with furniture and a staircase
0.40058562,-23.982546,-8.702025,a set of dishes and utensils on a wooden tray
3.7892227,-0.17703536,-23.89833,a glass of lemonade next to a bottle of gin
-10.608018,-6.8116918,11.1602545,a woman wearing fishnet stockings and high heels
17.863644,-12.798295,-11.144507,a computer screen with a fish on it
17.93606,21.053366,17.263817,a couple of men standing next to each other
4.800142,8.238457,14.209087,a group of people sitting on the back of a truck
18.959225,-9.761937,-5.235656,a home office with a desk and a chair
-32.918777,0.64850384,8.361502,a close up of a doll with blue hair
-11.535088,-30.99582,5.2169,a black motorcycle parked in a parking lot
10.893289,-19.704262,-5.323516,a wooden cabinet with a shelf on top of it
36.972996,-6.905156,-1.8165709,a bed with a comforter and pillows on top of it
16.228783,12.606592,-30.087782,the final tour poster for kiss end of the dark
-28.222532,7.7490754,-0.18920106,a pair of earrings with eiffel tower charms
7.3183174,23.922394,13.768826,a group of people standing next to each other holding signs
-15.386711,1.8577355,30.020859,a woman with glasses smiling at the camera
-7.9522614,-30.086227,4.2125025,a black and white motorcycle with a black seat
-14.908965,2.8207514,21.071243,a woman in a white dress walking on a wooden floor
-9.064078,24.656574,13.32976,a man riding a surfboard on top of a wave
0.7903964,29.473515,-3.2375894,a model of the eiffel tower lit up at night
-4.2392545,-29.978676,6.863962,a man standing next to a white motorcycle
18.259506,19.84647,28.546318,a man and a woman sitting next to each other
7.0859213,-6.690801,-20.724459,a lamp that is sitting on a table
-23.269983,-8.8672495,19.656355,a man wearing a navy t - shirt and shorts
16.023506,-20.3833,3.7545195,a kitchen with wooden cabinets and granite counter tops
-19.53865,0.2648219,-25.806004,a car charger in the center of a car
-29.119057,5.1936088,-8.282589,two hands with henna designs on them
9.26087,6.1723156,22.554111,a group of men playing a game of basketball
-35.060036,-17.129232,-0.21481533,a pair of sunglasses on a white background
10.130371,12.78485,7.9933753,a group of people standing around a small air compressor
-1.8412689,-24.829708,13.770626,a red and white building with a red door
20.374369,18.083305,27.740934,a man and a woman sitting next to each other
21.139877,19.784243,-2.0292394,a collage of photos of a modern building
-13.954786,31.426828,-19.985445,a fighter jet flying over the ocean at sunset
-14.664469,-5.723963,26.626425,a woman in a green dress smiling at the camera
11.005997,-22.982754,-9.066012,a wooden chest of drawers in a room
3.2735195,16.66858,28.356365,two young girls standing next to each other holding toothbrushes
-3.8417394,-16.09785,29.829721,a mannequin head with a scarf on it
-10.932315,-9.06427,20.348177,a woman in a red dress posing for a picture
6.0219846,5.713885,12.302777,a group of people sitting on top of a stone bench
-12.082607,-12.169039,-11.669461,a painting of a tea cup and saucer
-21.749619,-11.106165,27.438763,a green t - shirt with a picture of a man on it
16.195337,-14.829876,5.012879,a kitchen with a center island and stools
-15.1267185,7.34774,-22.612328,a close up of a motorcycle engine on a dirt bike
-21.198832,-26.248281,-6.7207336,a red classic car on a white background
5.01643,22.72386,0.51016694,a large brick building sitting on the side of a road
-35.18069,-1.6758469,4.3073606,a blue and white image of a plant
-10.204674,16.761395,18.689278,a man standing in a gym with his arms crossed
-7.580705,31.016449,-5.1608176,a green tennis court with a white line in the middle of it
-16.712748,1.0811206,16.149778,a woman with long brown hair wearing a white dress
16.159702,11.95119,-14.031048,the mystery of the black hole mine
27.35818,-11.624519,7.6405025,a hotel lobby with couches and tables
-21.721687,1.2040766,-7.4290767,a close up of a person wearing rings on their fingers
-7.6043015,29.379408,18.381283,a man riding a zipline on top of a crane
-22.590664,-4.0231347,-0.07711689,a ring with a purple stone surrounded by diamonds
20.782772,-18.955465,16.313705,a hallway with blue walls and wooden floors
-28.623428,-24.200165,-10.656622,a set of gears on a white background
17.099104,24.491428,-5.2845964,an artist's rendering of a large office building
-30.278524,-15.910619,4.747219,a pair of blue shorts on a white background
1.540423,10.938925,-27.86936,a bunch of flags flying in the air
11.344211,-6.946876,-17.513952,a machine that is sitting on top of a table
-8.569899,8.173314,7.800338,a black and white photo of a man smiling
-24.077612,-3.9171457,-4.6782775,a ring with glowing stars on it
7.725438,8.63587,8.743753,a group of people standing around a man laying on the ground
-2.735473,32.719807,-13.38055,an aerial view of an airport with planes parked in the lot
6.8346796,14.471308,-4.636916,a house with a car parked in front of it
12.50488,-15.148038,-15.787046,a table that has a lot of numbers on it
31.73159,-1.3146762,-10.344452,a bed room with a neatly made bed and a television
-5.0263743,11.253992,1.3190292,a black and white photo of an old building
-36.632355,3.8426058,6.730827,a blue car with hot wheels on it
11.969716,4.855802,11.265164,a group of people sitting around a table in a room
-9.529117,12.407658,21.45735,a man standing at a podium in front of a stained glass window
10.874121,13.61996,-23.944899,a magazine with a picture of a city on it
-29.77152,-26.519571,-8.081031,a close up of a bicycle chainring on a white background
-6.3388915,20.379175,-13.873907,a body of water surrounded by trees and rocks
5.716612,-3.0362155,25.163055,a cartoon of a man working on a computer
-28.329275,0.15303762,3.9307008,a necklace with a blue stone on it
-20.036034,-11.323389,15.898298,a woman in orange pants and a purple top
-1.1449604,6.755372,32.54548,a little boy dressed as an elf standing next to a horse
11.461289,7.4813113,-27.356155,the cover of lady of sherwood
10.226482,24.949541,-4.6014,a helicopter that is flying over a building
-16.390146,-18.092419,-19.838892,a close up of a red and white quilt
-28.479757,-10.395153,-1.4086027,a diamond and emerald necklace on a white background
0.02323724,20.459795,-15.424263,the city skyline is reflected in the water
-4.3852463,26.375002,4.490183,a car driving down a snow covered road
15.448275,23.651403,17.894722,a couple of men standing next to each other holding guns
12.534357,21.755777,-0.12914635,a building that is lit up at night
-8.760088,-5.947613,-7.556284,a metal padlock sitting on top of a credit card
7.4239507,23.30671,28.535091,a man and woman standing on a red carpet
23.944443,17.601465,-12.942571,a chart showing a bearish triangle and a bearish triangle
19.079155,13.63323,10.4440565,a group of people waving their hands in the air
12.313171,8.309549,25.88583,a group of people practicing boxing in a gym
18.797462,-1.3445805,5.907499,a dining room filled with furniture and a large window
13.824016,-15.313865,4.8044953,a kitchen with a center island and bar stools
-2.0711768,-10.358397,35.45152,a white wedding dress on a mannequin mannequin mannequin mannequin mannequin mannequin manne
4.663388,34.232506,-9.243308,the neighborhood council logo with trees and houses in the background
-13.347228,9.084849,2.2851577,a black and white photo of a cat with big eyes
10.220226,19.302868,-8.043725,an apartment building with a walkway and bushes in front of it
11.721853,-12.203032,22.99087,a dog laying on the floor next to a pile of papers
-11.9309225,23.46605,-23.035694,a group of people on a boat watching a whale
21.910324,-17.434729,2.7861702,a kitchen with a stove top oven and a sink
-12.605389,28.852287,15.933834,a movie poster with a man diving in the water
-24.388437,-26.129702,-1.4144753,a white ford ranger pickup truck on a white background
-22.819965,-15.578314,-1.2767634,a decorative pillow on a white background
-25.693632,-9.553559,-24.242064,a tripod with a ball head on it
-19.629301,-0.4140427,21.494202,a woman wearing a black jumpsuit and white sneakers
-2.841244,-32.69942,4.9521146,a man riding a bike wearing a helmet and sunglasses
1.0379251,30.495934,-14.222092,an aerial view of a city with a lake and mountains in the background
3.4702134,0.12924656,-34.424934,a fish tank filled with lots of different types of corals
-26.185514,-20.338146,5.2836447,a pair of black sandals on a white background
-23.83848,0.1744598,-26.947985,a set of jumper cables and a battery charger
8.321372,1.9387292,-8.044354,a hot tub sitting on top of a balcony
-29.970701,-5.1147447,14.206094,a woman wearing a fur hat and scarf
13.007596,-21.677216,-9.956118,a dresser and a chest of drawers in a room
-25.364714,-10.083794,-21.499823,a close up of a camera head on a tripod
-1.0331218,-15.4296,32.621555,a blue and black jacket on a mannequin mannequin mannequin mannequin mannequin mannequin mann
14.256263,6.1147604,-17.659536,"a quote that says surround yourself with people who believe in your dreams, encourage your ideas, support your ambitionss and bring out the"
-23.382761,-28.364277,4.4837966,a striped chair and ottoman on a white background
1.5275261,-5.1184983,1.0449002,a group of cans of soda sitting on top of each other
6.859577,0.1603679,-8.187988,a hot tub sitting on top of a wooden deck
-28.444225,-6.838678,12.490034,a woman wearing a green knitted hat
12.369772,-27.417065,4.202098,a white room with black tables and shelves
12.113091,-24.419327,-12.071262,a blue chest of drawers in a room
23.60507,20.21322,-0.6764192,a collage of a variety of food items
1.8875667,6.6748123,-14.821511,a couple of stuffed animals sitting next to each other
-6.024779,-0.85964686,-26.112131,a lit up glass box with a flower on it
22.198639,24.273527,-16.050661,a graph that shows the number of people in the world
2.9021845,17.27806,-5.2793756,three small cars are parked in a parking lot
-15.454569,-2.6029563,24.682396,a woman wearing a green and black floral print dress
8.8630495,-10.550148,-3.2774327,a wooden table with chairs around it in a room
10.72299,14.651463,-10.8678055,"a number of houses built in chapman, tx"
-11.618156,4.9873834,5.965904,a black and white photo of three men with long hair
-1.5124121,23.852299,5.5001173,a couple of people walking down a snow covered street
-10.754742,-9.51875,-21.582228,a close up of a metal object on a table
9.62656,-15.070398,-7.0906124,a small wooden table with three drawers
-8.156606,-0.78241575,19.973913,a woman in a black gown posing in front of a white wall
22.628075,9.566656,-21.795074,a screenshote of a spreadsheet with multiple spreadsheets
-10.256858,-22.270779,-8.423592,a digital scale sitting on top of a counter
-0.83989763,-0.8375911,-9.324996,a paper toy that is standing next to a box
26.342415,31.36681,-21.569302,a bar chart showing the percentage of employment in the u s oil and gas industry
11.794003,28.183289,1.7779713,a tall tower in the middle of a field
23.87541,-5.621053,12.207631,a living room filled with furniture and a flat screen tv
16.370611,-25.551273,3.920853,a kitchen with white cabinets and black appliances
15.839926,22.496506,24.950333,a woman standing next to a man at a dinner table
-23.45783,-15.82015,-12.9037285,a close up of a turbochack on a white background
-3.3548317,-17.223658,-34.009285,a cell phone case with an image of a butterfly
-18.082306,-12.036376,7.318414,a purple handbag with brown handles
15.1241455,3.291976,-2.6019707,a view of the ocean from a covered patio
-5.487799,-23.600971,-1.9513078,a white and black purse sitting on top of a table
-6.3530684,-0.552037,10.185651,a man in a white shirt and tie in a dark room
9.055873,17.232168,2.2775745,a toshiba sign on the side of a building
-8.388437,-22.832617,-2.330679,a black and white kettle sitting on top of a stand
-24.611788,4.3334603,22.749786,a woman in a blue shirt and grey skirt playing golf
-9.75248,-8.142741,25.272215,a woman in a yellow dress holding a violin
26.292767,-0.21526347,15.627552,a living room filled with furniture and a chandelier
2.2897527,7.609418,16.551748,a group of people standing around a horse drawn carriage
10.027544,16.804607,27.369356,a man and a little girl walking on a beach
6.0980525,9.398999,22.565605,a group of people on a field playing football
-24.482737,-0.87276644,-24.038164,a bunch of cables that are connected to each other
-38.508656,5.200611,9.45391,a small blue house with a hammer sticking out of it's roof
14.244945,30.419924,-20.461716,a map of canada showing the major lakes
36.0677,7.3087034,2.3130686,the interior of a luxury car
18.62157,13.026315,-16.728924,a number of different types of jobs
3.810375,-23.349808,-11.699194,a wooden table topped with plates of sushi and chopsticks
-23.621859,-1.9837734,22.816101,a woman wearing a brown jacket and black pants
-26.845976,-9.405849,-4.7460995,a diamond ring on a white background
-10.633011,31.15128,-16.28718,a large air plane flying through a blue sky
28.815165,26.106813,-18.767479,a bar chart showing the number of sales items sold
-11.256643,0.055661567,13.792367,a black and white photo of a woman in a dress
24.002153,29.76661,-18.228844,a bar chart showing the number of people in the united states
-0.7235638,35.99085,-11.913303,an aerial view of a skate park with graffiti
15.974469,17.516884,13.5131645,a group of people standing next to each other
-31.646215,-8.484823,22.245426,a mountain hardshell jacket
-27.190752,-0.8066219,-1.7168654,a silver ring with a turquoise butterfly on it
29.41606,18.94718,-14.955646,a chart with a red line and a blue line
1.8576534,-2.7167614,12.224793,a woman sitting at a table in a restaurant
-1.2559536,-9.096279,-26.246096,a pair of black earphones sitting on top of each other
12.205184,18.016167,27.616041,a man and a woman holding hands on the beach
-29.032782,4.4941034,2.4783142,a pair of earrings with blue and white beads
22.226725,-18.16315,-6.0117593,a bathroom with a sink and a mirror
-21.79539,-22.321505,-11.464049,a car alter and wiring kit on a white background
5.210022,-10.104343,17.163,a woman sitting on top of a couch next to a lamp
30.214848,-4.2575645,16.282331,a living room filled with furniture and a fire place
33.51283,-4.10832,-6.0192184,a bed room with a neatly made bed
-6.6670475,6.353552,-9.3078,a close up of a guitar on a wall
2.0589838,11.73993,-4.544498,a man is taken away from a police car
13.340019,-6.272862,-21.84808,a bunch of cigarettes stacked on top of each other
18.428688,-21.96497,4.9714932,a kitchen with wooden cabinets and stainless steel appliances
24.26665,-16.623222,-6.3739247,a bathroom with a sink and a mirror
2.5171695,-30.047953,-13.81632,a group of silverplated tea and coffee sets
-4.650561,-19.91981,14.911683,a red toyota avalon driving down a road
-34.67043,-10.380556,10.470627,the michigan state spartans logo on a green background
21.683651,7.408479,-21.493793,a spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreadsheet spreads
4.972023,-11.462173,-15.382763,three tiered trays of food on a table
4.7280574,15.18611,12.429181,a group of men standing on top of a construction site
25.842943,-6.4972405,8.277402,a living room filled with furniture and a flat screen tv
-5.7608027,20.334204,29.64715,a golden retriever being presented at a dog show
-13.858841,2.6948667,10.741348,a soccer player in a black and white uniform
9.157555,-12.174531,-15.827808,a table with a bunch of different items on it
-27.482601,-2.5648394,0.6184799,a silver ring with a blue stone in the center
-9.635725,21.591877,-11.135735,a large waterfall in the middle of a lush green forest
-13.219382,8.765723,28.145731,a woman holding a ball in her hands
-8.30407,-28.177366,-5.7464385,an open laptop computer sitting on top of a white surface
-3.862735,-9.347494,31.658478,a white dress on a mannequin stand
-25.243202,-0.1048497,-16.369463,a close up of a black electronic device
34.5174,-0.7624386,-9.241329,a bed room with a neatly made bed and a television
-24.877693,8.54276,25.038359,a woman in a blue and yellow shirt throwing a frisbee
-6.6774035,-25.196817,12.044591,a red and silver motorcycle parked on the side of the road
22.983328,12.317303,21.270384,a man and a child are playing in a room
16.438776,19.822603,21.689865,a man and a woman standing next to each other
-2.8164701,13.123569,2.1520958,an old black and white photo of a building
-10.361964,20.956892,-4.2126117,a field full of tall grass with trees in the background
6.740033,2.5312972,-0.72284585,a view of a garden with a bench and mountains in the background
-10.028396,-4.9331164,-23.91043,a penny sitting next to a glass mosaic
-4.99036,25.004622,-25.65889,a large cruise ship docked in a harbor
3.838256,9.719633,25.4708,a group of girls running on a track
16.90083,13.80197,-8.742627,a new home being built in a residential area
28.44028,-4.6385117,12.871175,a living room filled with furniture and a fire place
20.092476,-26.997551,7.975309,a display of panasonic microwaves in a store
22.422195,-14.198705,12.061181,a kitchen and living room with a blue couch
22.601978,-15.974961,-0.9190385,a kitchen with a sink and a window
7.3770237,-13.656371,-29.10297,a bunch of cubes that are in the shape of a heart
-1.0145164,-9.105562,-23.685715,a pair of ear buds sitting on top of a table
18.847696,28.414913,-18.351416,a map of the united states showing the number of people in each country
-10.649057,-4.897524,19.305166,a woman in a black dress posing for a picture
11.784889,-14.884044,24.024643,a cat laying inside of a tunnel on top of a rug
25.206343,27.596598,-20.268473,a bar chart showing the number of people in the united states
8.115617,5.6558776,14.850715,a group of children sitting on top of a bed
-10.613089,-20.999306,6.7735696,a red and yellow tie bar with a crown on it
9.935118,-3.6852844,-1.7752562,a patio table with chairs around it
32.062656,2.1295748,-8.983586,a bed room with a neatly made bed and a flat screen tv
28.908558,10.834598,8.386087,a sculpture made out of magazines in a room
15.018629,-11.0936165,-8.257229,a desk with a monitor and keyboard on it
20.869158,18.78908,14.814006,a couple of people that are on a stage
6.6117964,20.297098,-23.539875,a lightning bolt in the sky over a city
-4.646907,22.797747,15.396912,a crowd of people watching a man on a skateboard
20.058687,22.184696,13.455393,a couple of people that are walking in the dirt
-8.015565,16.285624,-14.948057,a girl scout cookie with a lake in the background
2.1524696,17.11542,15.627124,a group of people standing in front of a building
1.0472665,19.302536,13.475445,a group of people walking down a sidewalk next to a building
-5.2399273,-4.7426386,-7.9354362,an open and closed safe box with a key lock
6.307976,-2.1892405,13.751417,two women sitting at a table with a cat
8.830012,20.732615,-18.953117,a weather map with the sun and clouds
-13.025672,-10.546032,24.443563,a woman in an orange dress holding a microphone
6.8617225,12.369856,-8.979831,a couple of houses sitting next to each other
-1.3025007,0.74924314,23.346888,a drawing of a woman riding a dragon with a castle in the background
-18.978748,16.234747,13.026861,a man in a suit and tie smiling
-27.005098,-1.3717933,-12.907259,a close up of an alien head on a black background
-23.062136,-27.824602,-11.450007,a green and red power supply unit on a white background
17.466667,-17.265438,0.60014725,a kitchen filled with lots of counter top space
-18.195845,16.446115,1.1477418,a painting of a farm scene with cows
-7.4733124,20.99242,-19.511395,a large battleship floating on top of a body of water
-28.46372,-19.158476,-6.206069,a close up of a black power cord on a white background
-39.092613,2.8262086,1.982294,three blue golf bags sitting next to each other
1.1338491,9.339149,-26.294806,a couple of flags that are flying in the air
-4.7458677,-9.896639,-12.166753,a person using a band saw to cut a piece of wood
27.365486,2.443891,-9.075983,a bedroom with two beds and a picture on the wall
12.3311825,10.632386,-1.5791378,a house with a pool in the backyard
-12.582806,16.316856,15.870291,a man posing for a picture on a stage
24.808996,20.22383,22.79005,a comic strip with a woman talking to a man
-5.3689556,7.638834,19.361242,a painting of a man on a brick wall
-17.345804,5.116097,-30.027712,the australian driver test app on an iphone
22.790516,-16.876888,13.575189,a bedroom with a blue wall and a white bed
-21.709738,1.0870563,-18.040802,a close up of a cell phone with a broken battery
9.269927,27.48908,21.917013,two men shaking hands in front of flags
-13.319346,-10.905029,19.553658,a woman wearing a red jumpsuit
-24.265154,10.7503805,25.682266,a man in a black shirt throwing a frisbee
38.007313,-4.855258,0.7788805,a bed with two green pillows on top of it
16.224398,-23.449924,17.326683,a church aisle decorated with white flowers and greenery
-11.329339,-8.61765,-14.055421,a close up of a cup with scissors and other items in it
10.302087,-12.299138,-20.015434,a table with a list of new orleanss
30.089432,-5.443113,-10.050311,a bed room with a bed a chair and a mirror
-21.39143,-11.029771,-17.17004,a close up of a wheel on a white surface
29.66232,-7.952949,16.30514,a living room filled with furniture and a fire place
-25.530773,1.6196302,17.230759,a woman in a white shirt and blue jeans
-3.3931496,-13.156973,-14.290653,two slices of bread on a wooden cutting board
-0.8747266,-30.737871,-10.315354,a table is set with gold and white place settings
-16.134172,14.214656,1.6955833,a row of black and white cows in a factory
-24.902231,6.7105737,0.2398705,a pair of earrings with a lock and key
14.589456,2.1969266,-29.929329,the cover of buddy miles's album
9.318434,-0.73595315,17.54766,a woman and two little girls sitting on a set of stairs
-12.544816,4.051463,-14.227551,a close up of a piece of paper with writing on it
-27.189274,-20.62917,12.064748,a pair of black high heels with a gold skull on the heel
21.753054,-10.649532,4.998423,a living room with a couch a table and a refrigerator
28.331131,3.2209604,-16.67585,a painting is hanging on the wall above a cabinet
25.217295,-0.60992324,11.993559,a living room filled with furniture and a lamp
-13.338201,-9.240711,-19.211039,a close up of a shell on a table
24.002153,29.76661,-18.228844,a bar chart showing the number of people in the united states
18.428076,-19.332615,-0.14951783,a kitchen filled with lots of counter top space
-21.083742,-0.5611955,-9.120959,a close up of a person's hand holding a ring
-9.7515955,-3.4937503,-19.101252,a close up of a pair of shoes on a reflective surface
-19.891853,12.349189,11.1596775,a close up of a person wearing a suit and tie
1.4539694,-25.890732,-10.960527,a wooden table topped with white plates and silverware
13.061753,-23.60396,-4.340292,a white cabinet with two drawers and a wooden top
-22.13629,-6.164592,17.264627,a woman wearing a brown top and white shorts
-0.18935862,-18.487844,-21.186611,a white plate topped with a piece of chocolate
5.222733,19.396301,-19.434559,the sun is setting over the city skyline
24.015827,-2.270403,5.648961,a living room filled with furniture and windows
30.810743,-9.637605,13.242443,a living room filled with furniture and a fire place
11.601337,17.085346,11.356858,a group of children posing for a picture
15.853881,-18.416178,-7.946766,a dresser with a mirror on top of it
-30.57459,-13.172895,-21.181892,a teddy bear sitting next to a camera
19.980259,5.64681,-11.986155,a sign that says beware of zombies
23.173489,-0.78514796,-6.845225,a bed sitting in a bedroom next to a window
-14.864465,14.079915,-12.267424,a dog sitting on top of a tree stump
41.06767,-10.105357,-3.163938,a mattress that is sitting on top of a box
-24.933897,3.1307516,-17.233948,an image of a black cell phone
-13.741416,25.226233,-21.132421,a humpback whale jumping out of the water
-12.778356,-13.668626,-19.566574,a close up of a table cloth on a table
24.049173,14.767289,-20.421728,a screen shot of a dashboard meeting
7.9158416,11.021095,-4.9593678,a house with a tree in front of it
26.771393,3.0353312,0.63038546,a bedroom with a large bed and sliding glass doors
25.713074,29.86401,-13.915454,a bar chart showing the number of mobile phones in the world
-14.956046,-21.932781,17.089876,a pink and white bedroom with two twin beds
5.5738435,-18.199158,-12.19945,a bunch of macarons sitting on top of a wooden table
-25.477907,5.652884,8.446022,a close up of a necklace and earrings on a mannequin
-3.4858565,-14.097997,-7.8564544,a potted plant with a garden fork on top of it
-26.204306,-1.6661488,6.1976485,a black and white diamond heart necklace
-2.4914286,-21.836021,2.15868,a pair of purses sitting on top of each other
-14.031418,-5.763163,29.274223,a woman in a long green dress
-26.705694,0.1178431,22.213337,a woman in a blue shirt and black jacket
10.726489,-0.7471397,-1.895682,"a patio with a table, chairs and a bench"
-1.7813274,-7.1491904,11.143964,a person holding a cell phone on top of a wooden table
36.49667,6.9989576,4.876018,the interior of a sports car with red leather seats
-0.85311556,-2.6327722,36.421436,french fashion designers paper dolls 1900 - 1950
26.502804,3.8371902,13.5825205,a room with a bunch of lights hanging from the ceiling
-13.645025,31.013187,-17.512905,a fighter jet flying through a cloudy sky
31.712385,-10.808711,-11.869389,a baby's room with a crib and a chair
12.193604,-13.464387,-10.681459,a black table with a shelf underneath it
